25.2587		30.000 	 42.7009470147 	 48.8940089782 	 1 	 0 	 1 	 0 
25.2587		90.000 	 23.2210454016 	 60.0551433752 	 0 	 0 	 1 	 -1 
25.2587		150.00 	 45.0871890598 	 166.915711758 	 1 	 0 	 1 	 0 
25.2587		210.00 	 43.1886505278 	 -126.746035525 	 0 	 0 	 1 	 -1 
25.2587		270.00 	 28.7936245406 	 -44.4316953751 	 1 	 1 	 1 	 -1 
43.7478		0.000 	 64.2169231318 	 -9.43159008763 	 0 	 0 	 1 	 1 
50.5147		30.000 	 39.8523564863 	 21.4219446015 	 1 	 0 	 1 	 0 
43.7478		60.000 	 40.0526639026 	 76.2772892385 	 0 	 0 	 1 	 0 
50.5147		90.000 	 45.8835432638 	 76.1896114156 	 1 	 0 	 1 	 1 
43.7478		120.00 	 34.397093631 	 102.43779967 	 1 	 0 	 1 	 0 
50.5147		150.00 	 31.3326666344 	 165.695401419 	 0 	 1 	 1 	 -1 
43.7478		180.00 	 32.06499968 	 164.799513876 	 1 	 1 	 1 	 0 
50.5147		210.00 	 52.3722392593 	 -138.307768897 	 1 	 0 	 1 	 -1 
43.7478		240.00 	 57.6117546416 	 -108.833656195 	 0 	 1 	 1 	 1 
43.7478		300.00 	 46.3728157083 	 -43.592066346 	 1 	 0 	 1 	 0 
50.5148		330.00 	 29.4478952489 	 -21.5878173413 	 0 	 1 	 1 	 -1 
66.8212		349.107 	 50.9201160635 	 -24.9295278433 	 0 	 1 	 1 	 -1 
66.8212		10.8934 	 82.2924130374 	 13.5264868133 	 1 	 0 	 1 	 0 
75.7654		30.000 	 87.6590370373 	 43.0956918354 	 0 	 0 	 1 	 1 
66.8212		49.1066 	 62.9288063934 	 59.6237060351 	 1 	 0 	 1 	 -1 
66.8212		70.8934 	 65.4594049804 	 57.8734813869 	 0 	 1 	 1 	 -1 
75.7654		90.000 	 86.4275360923 	 93.7234551615 	 0 	 0 	 1 	 -1 
66.8212		109.107 	 80.4941501594 	 117.119191604 	 1 	 1 	 1 	 0 
66.8212		130.893 	 74.9110853956 	 121.821637675 	 0 	 0 	 1 	 0 
75.7654		150.000 	 82.1831909021 	 134.915364829 	 0 	 0 	 1 	 1 
66.8212		169.107 	 67.1480946093 	 -174.851880644 	 0 	 0 	 1 	 -1 
66.8212		190.893 	 87.967090618 	 -170.065006543 	 1 	 0 	 1 	 -1 
66.8212		229.107 	 83.0939206161 	 -136.35637836 	 1 	 0 	 1 	 0 
66.8212		250.893 	 70.2473534115 	 -116.868518545 	 0 	 1 	 1 	 1 
75.7654		270.000 	 64.0095802158 	 -82.2565346044 	 1 	 0 	 1 	 -1 
66.8212		289.107 	 80.5516672541 	 -70.11475183 	 0 	 1 	 1 	 0 
66.8212		310.893 	 53.9153344963 	 -64.6431206114 	 0 	 0 	 1 	 -1 
75.7654		330.000 	 67.1450633702 	 -28.1648439807 	 1 	 1 	 1 	 -1 
91.0523		343.898 	 77.944410829 	 -22.8971988506 	 0 	 0 	 1 	 0 
87.4818		0.000 	 101.217210967 	 -3.68742991903 	 0 	 1 	 1 	 0 
91.0523		16.1021 	 85.9087114798 	 10.8880771155 	 1 	 1 	 1 	 1 
101.008		30.000 	 109.165154171 	 28.8397857527 	 1 	 0 	 1 	 0 
91.0523		43.8979 	 111.767423641 	 41.0617287793 	 1 	 1 	 1 	 1 
87.4818		60.000 	 97.6631008716 	 60.9273619498 	 0 	 1 	 1 	 0 
91.0523		76.1021 	 93.1157342464 	 89.2158781105 	 0 	 0 	 1 	 -1 
91.0523		103.898 	 109.4073793 	 103.1706928 	 0 	 1 	 1 	 1 
87.4818		120.000 	 88.03658753 	 125.582885672 	 1 	 1 	 1 	 -1 
91.0523		136.102 	 97.0120272776 	 126.422231541 	 0 	 0 	 1 	 1 
91.0523		163.898 	 104.502407966 	 167.407860081 	 1 	 1 	 1 	 -1 
87.4818		180.000 	 73.2635771213 	 -170.913055924 	 1 	 0 	 1 	 1 
91.0523		196.102 	 105.716931042 	 -161.245928246 	 1 	 0 	 1 	 1 
101.008		210.000 	 87.8991249352 	 -155.74155716 	 0 	 0 	 1 	 0 
91.0523		223.898 	 103.058774208 	 -126.961237188 	 0 	 0 	 1 	 0 
87.4818		240.000 	 80.2473225026 	 -117.912248599 	 1 	 1 	 1 	 0 
91.0523		256.102 	 90.352988454 	 -95.8672725846 	 1 	 1 	 1 	 0 
101.008		270.000 	 110.364467161 	 -100.01156469 	 1 	 1 	 1 	 1 
91.0523		283.898 	 97.0757669974 	 -79.7815888619 	 0 	 1 	 1 	 0 
87.4817		300.000 	 97.1429376891 	 -50.0735911296 	 0 	 0 	 1 	 1 
91.0523		316.102 	 105.729927642 	 -53.3943709104 	 0 	 0 	 1 	 1 
