25.2587		30.000 	 4.58572216853 	 -116.865421452 	 0 	 1 	 1 	 -1
25.2587		90.000 	 54.1969389352 	 -27.0246865886 	 0 	 1 	 1 	 0
25.2587		150.00 	 139.844431729 	 -175.79769879 	 0 	 0 	 1 	 1
25.2587		210.00 	 111.930897797 	 -170.387218529 	 1 	 1 	 1 	 -1
25.2587		270.00 	 67.7330628408 	 -116.421412526 	 1 	 1 	 1 	 1
43.7478		0.000 	 155.112013758 	 -27.2157554955 	 1 	 0 	 1 	 1
50.5147		30.000 	 297.422442869 	 -150.799355192 	 1 	 1 	 1 	 1
43.7478		60.000 	 46.7767495322 	 -108.988141037 	 1 	 0 	 1 	 1
50.5147		90.000 	 131.272064607 	 -35.7171539265 	 0 	 0 	 1 	 -1
43.7478		120.00 	 37.7355921035 	 -113.563738826 	 1 	 1 	 1 	 0
50.5147		150.00 	 227.091970949 	 -44.9027984455 	 0 	 0 	 1 	 1
43.7478		180.00 	 84.2280304885 	 -118.694913474 	 0 	 1 	 1 	 -1
50.5147		210.00 	 245.65158685 	 -22.8583132988 	 0 	 0 	 1 	 1
43.7478		240.00 	 13.4052877536 	 -27.0792399465 	 1 	 1 	 1 	 -1
43.7478		300.00 	 30.0723241557 	 -100.250631234 	 0 	 1 	 1 	 1
50.5148		330.00 	 189.862491428 	 -50.0620098184 	 0 	 1 	 1 	 1
66.8212		349.107 	 55.6009305945 	 -35.0657569118 	 1 	 0 	 1 	 -1
66.8212		10.8934 	 92.1281398709 	 -173.419883817 	 0 	 1 	 1 	 1
75.7654		30.000 	 61.4338581457 	 -149.379003475 	 0 	 0 	 1 	 1
66.8212		49.1066 	 0.0693917484171 	 -91.472200491 	 0 	 1 	 1 	 0
66.8212		70.8934 	 28.1516206189 	 -47.3844586424 	 0 	 0 	 1 	 -1
75.7654		90.000 	 135.104637311 	 -123.987863726 	 1 	 0 	 1 	 -1
66.8212		109.107 	 251.401947218 	 -101.284282284 	 0 	 1 	 1 	 0
66.8212		130.893 	 46.1794413142 	 -150.309395388 	 0 	 0 	 1 	 0
75.7654		150.000 	 252.164002177 	 -49.1117992887 	 0 	 0 	 1 	 -1
66.8212		169.107 	 17.9027063797 	 -51.8375980669 	 1 	 0 	 1 	 0
66.8212		190.893 	 93.6732017766 	 -41.2549205931 	 1 	 0 	 1 	 -1
66.8212		229.107 	 79.0207386253 	 -173.289169706 	 0 	 1 	 1 	 -1
66.8212		250.893 	 309.6919524 	 -167.430792298 	 1 	 0 	 1 	 0
75.7654		270.000 	 185.689567778 	 -164.98709042 	 1 	 1 	 1 	 1
66.8212		289.107 	 189.321340505 	 -114.316211176 	 1 	 0 	 1 	 0
66.8212		310.893 	 38.5412923485 	 -174.418668677 	 0 	 0 	 1 	 0
75.7654		330.000 	 262.627910226 	 -45.2701669499 	 1 	 1 	 1 	 1
91.0523		343.898 	 48.8131999939 	 -134.523159901 	 1 	 1 	 1 	 1
87.4818		0.000 	 190.325408469 	 -93.0366235189 	 0 	 1 	 1 	 -1
91.0523		16.1021 	 45.5123535915 	 -145.862306616 	 1 	 0 	 1 	 0
101.008		30.000 	 65.1416585848 	 -71.9732899999 	 0 	 1 	 1 	 1
91.0523		43.8979 	 163.494684783 	 -78.5399264246 	 0 	 0 	 1 	 0
87.4818		60.000 	 229.771575825 	 -105.722811946 	 1 	 1 	 1 	 1
91.0523		76.1021 	 217.60427575 	 -130.523715569 	 0 	 1 	 1 	 -1
91.0523		103.898 	 246.389357147 	 -156.119962271 	 0 	 1 	 1 	 0
87.4818		120.000 	 265.284052575 	 -35.0755891235 	 1 	 1 	 1 	 -1
91.0523		136.102 	 247.048143698 	 -70.9311754423 	 1 	 1 	 1 	 0
91.0523		163.898 	 26.4065833299 	 -55.1731838118 	 1 	 0 	 1 	 0
87.4818		180.000 	 228.618671889 	 -166.124519184 	 1 	 0 	 1 	 1
91.0523		196.102 	 291.154224178 	 -16.3735009302 	 0 	 1 	 1 	 0
101.008		210.000 	 222.360046241 	 -110.341544054 	 1 	 1 	 1 	 0
91.0523		223.898 	 269.392912455 	 -0.423421645516 	 1 	 0 	 1 	 0
87.4818		240.000 	 122.240161985 	 -11.4840383908 	 1 	 0 	 1 	 1
91.0523		256.102 	 282.591287834 	 -29.8325786362 	 1 	 1 	 1 	 -1
101.008		270.000 	 48.9312908019 	 -74.7863439564 	 1 	 1 	 1 	 0
91.0523		283.898 	 309.144312866 	 -108.613599402 	 1 	 0 	 1 	 -1
87.4817		300.000 	 222.891523365 	 -160.142026246 	 0 	 0 	 1 	 1
91.0523		316.102 	 314.281387303 	 -61.3796089805 	 0 	 0 	 1 	 -1
