25.2587		30.000 	 137.824165004 	 -69.1518197783 	 0 	 1 	 1 	 0
25.2587		90.000 	 307.553948677 	 -21.8951533929 	 0 	 0 	 1 	 1
25.2587		150.00 	 121.575279308 	 -4.40278340081 	 1 	 1 	 1 	 0
25.2587		210.00 	 305.960786318 	 -164.963202645 	 0 	 0 	 1 	 1
25.2587		270.00 	 98.7634203127 	 -6.57334924852 	 1 	 1 	 1 	 -1
43.7478		0.000 	 114.15351541 	 -147.150823243 	 0 	 1 	 1 	 -1
50.5147		30.000 	 42.7134173574 	 -14.0428560066 	 1 	 0 	 1 	 0
43.7478		60.000 	 87.6518212281 	 -123.312306237 	 0 	 0 	 1 	 1
50.5147		90.000 	 299.636506873 	 -85.1877637325 	 1 	 1 	 1 	 0
43.7478		120.00 	 123.959804867 	 -157.347444824 	 0 	 1 	 1 	 0
50.5147		150.00 	 319.796274385 	 -24.235769132 	 1 	 1 	 1 	 0
43.7478		180.00 	 164.157280177 	 -14.2222671035 	 0 	 0 	 1 	 1
50.5147		210.00 	 203.167280014 	 -74.5259219851 	 1 	 0 	 1 	 -1
43.7478		240.00 	 103.015921095 	 -14.8254364142 	 0 	 1 	 1 	 -1
43.7478		300.00 	 245.905375241 	 -81.889267463 	 1 	 0 	 1 	 0
50.5148		330.00 	 303.954360774 	 -126.319268016 	 0 	 0 	 1 	 0
66.8212		349.107 	 31.7019467594 	 -76.9032833091 	 0 	 1 	 1 	 -1
66.8212		10.8934 	 208.997948336 	 -3.48210071442 	 0 	 1 	 1 	 -1
75.7654		30.000 	 104.847260634 	 -79.7038078661 	 1 	 1 	 1 	 1
66.8212		49.1066 	 105.409424426 	 -19.5544353766 	 0 	 1 	 1 	 -1
66.8212		70.8934 	 164.873592201 	 -14.0175762805 	 0 	 0 	 1 	 -1
75.7654		90.000 	 90.8798605707 	 -58.9363316434 	 1 	 1 	 1 	 -1
66.8212		109.107 	 11.3762563106 	 -131.053090908 	 1 	 0 	 1 	 0
66.8212		130.893 	 303.947830179 	 -72.0631088771 	 0 	 1 	 1 	 1
75.7654		150.000 	 290.784893225 	 -45.7417902553 	 0 	 1 	 1 	 -1
66.8212		169.107 	 87.7118326848 	 -83.6552338331 	 1 	 0 	 1 	 0
66.8212		190.893 	 36.1761708715 	 -27.712126949 	 0 	 0 	 1 	 1
66.8212		229.107 	 46.6337945294 	 -137.882493066 	 1 	 0 	 1 	 0
66.8212		250.893 	 163.601134041 	 -11.7706423364 	 0 	 0 	 1 	 0
75.7654		270.000 	 154.297263008 	 -9.26723328055 	 0 	 0 	 1 	 1
66.8212		289.107 	 171.97150092 	 -168.30511794 	 1 	 0 	 1 	 0
66.8212		310.893 	 174.665853648 	 -3.94591028889 	 1 	 0 	 1 	 1
75.7654		330.000 	 130.762419327 	 -64.9167253638 	 1 	 0 	 1 	 -1
91.0523		343.898 	 28.4539975046 	 -98.4819217421 	 1 	 1 	 1 	 -1
87.4818		0.000 	 147.536460103 	 -61.3339060067 	 0 	 0 	 1 	 -1
91.0523		16.1021 	 117.025309552 	 -65.9472572654 	 1 	 1 	 1 	 -1
101.008		30.000 	 103.249130953 	 -21.354849252 	 0 	 0 	 1 	 0
91.0523		43.8979 	 302.280748031 	 -135.328298558 	 0 	 0 	 1 	 0
87.4818		60.000 	 20.2766873655 	 -148.09899261 	 1 	 0 	 1 	 1
91.0523		76.1021 	 36.1992977248 	 -49.8657586998 	 0 	 0 	 1 	 1
91.0523		103.898 	 48.4554119597 	 -29.3665703674 	 1 	 1 	 1 	 -1
87.4818		120.000 	 103.537172743 	 -1.39091631774 	 0 	 0 	 1 	 1
91.0523		136.102 	 15.7499070589 	 -129.309349647 	 1 	 1 	 1 	 -1
91.0523		163.898 	 162.114984301 	 -49.6601137659 	 1 	 0 	 1 	 0
87.4818		180.000 	 237.065258693 	 -153.336228021 	 1 	 0 	 1 	 0
91.0523		196.102 	 111.695363154 	 -67.1558810178 	 1 	 0 	 1 	 -1
101.008		210.000 	 227.591079689 	 -161.226780036 	 1 	 0 	 1 	 1
91.0523		223.898 	 265.696642556 	 -10.4840823925 	 0 	 0 	 1 	 1
87.4818		240.000 	 51.799283777 	 -24.4862058424 	 0 	 1 	 1 	 0
91.0523		256.102 	 200.062410561 	 -81.6937794867 	 1 	 1 	 1 	 0
101.008		270.000 	 208.600716262 	 -7.42545303845 	 0 	 0 	 1 	 0
91.0523		283.898 	 205.582001328 	 -111.723506019 	 0 	 1 	 1 	 1
87.4817		300.000 	 278.753837979 	 -1.02829656953 	 0 	 0 	 1 	 1
91.0523		316.102 	 72.3949226223 	 -170.553436146 	 0 	 1 	 1 	 1
