25.2587		30.000 	 211.746902444 	 -82.9658151121 	 0 	 1 	 1 	 0 
25.2587		90.000 	 177.281987941 	 -109.484378208 	 0 	 1 	 1 	 1 
25.2587		150.00 	 150.558303784 	 -79.1018766415 	 1 	 1 	 1 	 0 
25.2587		210.00 	 217.533194984 	 -93.8187287121 	 0 	 1 	 1 	 0 
25.2587		270.00 	 208.207995496 	 -91.3010401621 	 0 	 1 	 1 	 -1 
43.7478		0.000 	 215.638374087 	 -79.1731019771 	 0 	 0 	 1 	 1 
50.5147		30.000 	 156.474762804 	 -90.2928794981 	 0 	 0 	 1 	 -1 
43.7478		60.000 	 176.899502567 	 -85.519703685 	 0 	 1 	 1 	 0 
50.5147		90.000 	 212.605218066 	 -82.0220792377 	 0 	 0 	 1 	 -1 
43.7478		120.00 	 170.993037119 	 -109.634901279 	 0 	 1 	 1 	 -1 
50.5147		150.00 	 149.186055232 	 -107.520775511 	 1 	 1 	 1 	 0 
43.7478		180.00 	 167.691006168 	 -85.3159046081 	 0 	 0 	 1 	 -1 
50.5147		210.00 	 212.599147568 	 -106.264758094 	 0 	 0 	 1 	 0 
43.7478		240.00 	 187.175417788 	 -108.15769708 	 1 	 0 	 1 	 1 
43.7478		300.00 	 171.221665558 	 -89.1617923425 	 0 	 1 	 1 	 0 
50.5148		330.00 	 215.371564708 	 -77.2013987759 	 0 	 0 	 1 	 1 
66.8212		349.107 	 203.52067804 	 -96.6012578302 	 1 	 0 	 1 	 -1 
66.8212		10.8934 	 159.017157516 	 -106.187151576 	 0 	 1 	 1 	 1 
75.7654		30.000 	 201.243111978 	 -82.0133125207 	 1 	 1 	 1 	 0 
66.8212		49.1066 	 156.502044833 	 -80.8102980177 	 1 	 1 	 1 	 1 
66.8212		70.8934 	 208.953625389 	 -109.256400575 	 0 	 0 	 1 	 1 
75.7654		90.000 	 181.087507686 	 -91.5257533569 	 1 	 0 	 1 	 0 
66.8212		109.107 	 181.276375815 	 -80.7374406087 	 1 	 1 	 1 	 -1 
66.8212		130.893 	 176.323214053 	 -84.4015438211 	 1 	 1 	 1 	 0 
75.7654		150.000 	 207.289155499 	 -104.999839172 	 0 	 1 	 1 	 1 
66.8212		169.107 	 197.682427053 	 -95.4727791997 	 0 	 1 	 1 	 -1 
66.8212		190.893 	 216.560694724 	 -78.9068111916 	 0 	 1 	 1 	 -1 
66.8212		229.107 	 155.739967667 	 -88.6514686183 	 1 	 1 	 1 	 0 
66.8212		250.893 	 211.160029016 	 -102.969604455 	 0 	 0 	 1 	 0 
75.7654		270.000 	 205.976528791 	 -101.619850099 	 1 	 1 	 1 	 1 
66.8212		289.107 	 156.282492346 	 -105.416729309 	 0 	 1 	 1 	 0 
66.8212		310.893 	 184.934778923 	 -82.38486769 	 1 	 0 	 1 	 -1 
75.7654		330.000 	 209.266853207 	 -84.083262103 	 0 	 0 	 1 	 0 
91.0523		343.898 	 160.079808005 	 -99.6501670912 	 0 	 0 	 1 	 1 
87.4818		0.000 	 160.044055864 	 -78.66311845 	 0 	 0 	 1 	 1 
91.0523		16.1021 	 160.299857289 	 -75.813820403 	 0 	 0 	 1 	 1 
101.008		30.000 	 162.268744422 	 -106.944966194 	 1 	 1 	 1 	 1 
91.0523		43.8979 	 203.553135627 	 -97.8346382647 	 0 	 0 	 1 	 1 
87.4818		60.000 	 195.448082496 	 -93.0912794466 	 1 	 0 	 1 	 1 
91.0523		76.1021 	 164.225537412 	 -93.2970946444 	 0 	 0 	 1 	 0 
91.0523		103.898 	 154.286914254 	 -81.2262265855 	 1 	 1 	 1 	 0 
87.4818		120.000 	 179.797819912 	 -98.8371180563 	 0 	 0 	 1 	 -1 
91.0523		136.102 	 196.446674667 	 -94.6557369068 	 0 	 0 	 1 	 1 
91.0523		163.898 	 184.694022807 	 -99.0884726693 	 1 	 0 	 1 	 0 
87.4818		180.000 	 149.780807884 	 -79.7138880783 	 0 	 0 	 1 	 1 
91.0523		196.102 	 188.556358985 	 -85.2170606935 	 1 	 0 	 1 	 -1 
101.008		210.000 	 192.490166339 	 -83.5183870039 	 1 	 0 	 1 	 -1 
91.0523		223.898 	 196.488368192 	 -108.107794158 	 1 	 1 	 1 	 0 
87.4818		240.000 	 208.410331191 	 -105.866313899 	 1 	 0 	 1 	 0 
91.0523		256.102 	 188.717944575 	 -106.076984483 	 0 	 1 	 1 	 0 
101.008		270.000 	 155.895657077 	 -99.3484315727 	 0 	 1 	 1 	 0 
91.0523		283.898 	 176.533500101 	 -90.9986455694 	 1 	 0 	 1 	 1 
87.4817		300.000 	 183.539815555 	 -109.098022605 	 0 	 1 	 1 	 0 
91.0523		316.102 	 171.788395598 	 -79.7278651525 	 0 	 0 	 1 	 0 
