25.2587		30 	 1.1815481773 	 -26.0962906713 	 1 	 0 	 1 	 1 
25.2587		90 	 -260.600121649 	 117.692115121 	 0 	 1 	 1 	 0 
25.2587		150 	 -182.245274912 	 -100.832741563 	 0 	 0 	 1 	 1 
25.2587		210 	 38.182577407 	 -24.7648357566 	 0 	 1 	 1 	 0 
25.2587		270 	 -125.789408083 	 176.64584384 	 0 	 1 	 1 	 -1 
43.7478		0 	 -232.223927985 	 86.631091968 	 0 	 0 	 1 	 1 
50.5147		30 	 -80.4444924221 	 103.986924317 	 1 	 0 	 1 	 -1 
43.7478		60 	 -9.82305085449 	 -92.1019665817 	 1 	 1 	 1 	 0 
50.5147		90 	 171.892240553 	 -40.3596707131 	 1 	 1 	 1 	 -1 
43.7478		120 	 240.903451657 	 134.211875495 	 1 	 0 	 1 	 0 
50.5147		150 	 -87.3647296352 	 -155.485095714 	 0 	 1 	 1 	 -1 
43.7478		180 	 394.620866209 	 163.426083546 	 1 	 1 	 1 	 -1 
50.5147		210 	 35.0455151475 	 41.4139642505 	 1 	 1 	 1 	 0 
43.7478		240 	 151.894036391 	 168.655895087 	 1 	 0 	 1 	 -1 
43.7478		300 	 148.357010749 	 16.7437992828 	 0 	 1 	 1 	 1 
50.5148		330 	 249.851662459 	 -171.400465979 	 0 	 0 	 1 	 0 
66.8212		349.107 	 442.185971655 	 -79.9079001089 	 1 	 1 	 1 	 1 
66.8212		10.8934 	 66.4997310481 	 145.729117551 	 1 	 0 	 1 	 0 
75.7654		30 	 60.0133561903 	 99.102759182 	 1 	 1 	 1 	 1 
66.8212		49.1066 	 -540.577639453 	 28.467580923 	 1 	 0 	 1 	 0 
66.8212		70.8934 	 -144.435774392 	 126.959321966 	 1 	 0 	 1 	 1 
75.7654		90 	 -71.6703397752 	 48.7439788597 	 0 	 0 	 1 	 1 
66.8212		109.107 	 177.011674983 	 19.2254756394 	 1 	 1 	 1 	 1 
66.8212		130.893 	 172.706967949 	 34.9917127013 	 0 	 1 	 1 	 1 
75.7654		150 	 -159.638863795 	 -49.0022080354 	 1 	 1 	 1 	 0 
66.8212		169.107 	 330.943368543 	 -9.24077523758 	 0 	 0 	 1 	 0 
66.8212		190.893 	 134.781413626 	 -110.361018813 	 0 	 1 	 1 	 -1 
66.8212		229.107 	 -60.1715183482 	 97.5075157462 	 1 	 1 	 1 	 0 
66.8212		250.893 	 -88.3838373715 	 11.9367159241 	 0 	 1 	 1 	 -1 
75.7654		270 	 -199.161971833 	 -71.7958366928 	 0 	 0 	 1 	 1 
66.8212		289.107 	 2.99223797667 	 -18.4905192717 	 0 	 0 	 1 	 1 
66.8212		310.893 	 -421.478059996 	 73.9805221831 	 1 	 0 	 1 	 0 
75.7654		330 	 -204.5240181 	 -24.9638112564 	 0 	 1 	 1 	 -1 
91.0523		343.898 	 16.074391653 	 -162.739128767 	 1 	 0 	 1 	 1 
87.4818		0 	 167.995341208 	 -77.8210758524 	 0 	 0 	 1 	 1 
91.0523		16.1021 	 -278.57614575 	 -27.8058284871 	 0 	 1 	 1 	 -1 
101.008		30 	 -73.5271322538 	 -124.364386737 	 1 	 1 	 1 	 1 
