25.2587		30 	 30.4573320953 	 173.653288371 	 0 	 1 	 1 	 1 
25.2587		90 	 291.673184971 	 151.179844258 	 1 	 0 	 1 	 1 
25.2587		150 	 246.98170773 	 34.5710416553 	 0 	 1 	 1 	 -1 
25.2587		210 	 209.456394248 	 -88.6141025409 	 0 	 1 	 1 	 -1 
25.2587		270 	 125.560469888 	 176.02964873 	 0 	 1 	 1 	 1 
43.7478		0 	 268.808867759 	 -77.256266459 	 1 	 0 	 1 	 1 
50.5147		30 	 31.8872679297 	 76.369341008 	 0 	 1 	 1 	 1 
43.7478		60 	 198.458458243 	 145.124406651 	 1 	 0 	 1 	 0 
50.5147		90 	 136.617166743 	 -7.59918560107 	 1 	 0 	 1 	 1 
43.7478		120 	 85.8804517807 	 -127.961255522 	 1 	 0 	 1 	 -1 
50.5147		150 	 178.405039448 	 -92.0801017074 	 0 	 1 	 1 	 -1 
43.7478		180 	 236.671255913 	 -85.4736076684 	 0 	 1 	 1 	 0 
50.5147		210 	 208.346305902 	 81.2397731186 	 0 	 1 	 1 	 1 
43.7478		240 	 204.042445009 	 169.192668481 	 0 	 1 	 1 	 0 
43.7478		300 	 307.713358193 	 79.4280982686 	 1 	 0 	 1 	 -1 
50.5148		330 	 131.68129081 	 -60.701659253 	 1 	 0 	 1 	 1 
66.8212		349.107 	 138.659697994 	 2.42049847752 	 1 	 0 	 1 	 -1 
66.8212		10.8934 	 257.31464609 	 50.7475590075 	 1 	 0 	 1 	 -1 
75.7654		30 	 113.93200728 	 48.4046780234 	 1 	 0 	 1 	 -1 
66.8212		49.1066 	 141.048773291 	 -5.47337921266 	 1 	 0 	 1 	 0 
66.8212		70.8934 	 185.311851477 	 -47.1544810903 	 1 	 0 	 1 	 1 
75.7654		90 	 38.5003487383 	 14.9621086154 	 0 	 1 	 1 	 0 
66.8212		109.107 	 126.603019414 	 130.110154543 	 0 	 1 	 1 	 -1 
66.8212		130.893 	 266.807988925 	 -111.891016727 	 0 	 1 	 1 	 1 
75.7654		150 	 253.491743266 	 88.8346556722 	 0 	 1 	 1 	 0 
66.8212		169.107 	 70.9172010763 	 165.027675918 	 0 	 1 	 1 	 -1 
66.8212		190.893 	 37.8827124907 	 101.956259719 	 0 	 1 	 1 	 -1 
66.8212		229.107 	 223.873846601 	 -123.271879384 	 0 	 1 	 1 	 0 
66.8212		250.893 	 147.052593938 	 -66.785523193 	 0 	 1 	 1 	 0 
75.7654		270 	 81.5631301317 	 79.0326892021 	 0 	 1 	 1 	 0 
66.8212		289.107 	 63.0780072039 	 -24.8847922484 	 0 	 1 	 1 	 -1 
66.8212		310.893 	 87.2126518052 	 114.553669313 	 0 	 1 	 1 	 1 
75.7654		330 	 228.22516633 	 124.212115192 	 1 	 0 	 1 	 0 
91.0523		343.898 	 65.960349273 	 -75.3956530881 	 1 	 0 	 1 	 1 
87.4818		0 	 306.373947872 	 133.948323014 	 0 	 1 	 1 	 1 
91.0523		16.1021 	 196.249883744 	 -116.61532496 	 1 	 0 	 1 	 1 
101.008		30 	 191.02994744 	 163.435508797 	 0 	 1 	 1 	 -1 
91.0523		43.8979 	 241.778217701 	 -8.27091159297 	 0 	 1 	 1 	 1 
87.4818		60 	 4.76230256669 	 -162.105810362 	 1 	 0 	 1 	 -1 
91.0523		76.1021 	 293.916916889 	 -78.3779136801 	 0 	 1 	 1 	 0 
91.0523		103.898 	 220.655443608 	 -38.9101746982 	 1 	 0 	 1 	 -1 
87.4818		120 	 316.374695816 	 -23.6825256511 	 1 	 0 	 1 	 0 
91.0523		136.102 	 296.807992397 	 75.6483956251 	 1 	 0 	 1 	 -1 
91.0523		163.898 	 318.598589984 	 118.115035215 	 0 	 1 	 1 	 1 
87.4818		180 	 66.8514613336 	 137.545913695 	 0 	 1 	 1 	 -1 
91.0523		196.102 	 170.314931091 	 -95.9791393452 	 0 	 1 	 1 	 -1 
