25.2587		30 	 29.0163166899 	 64.9561993512 	 0 	 1 	 1 	 1 
25.2587		90 	 34.4654042325 	 78.2864165241 	 0 	 1 	 1 	 -1 
25.2587		150 	 18.4473420862 	 137.948579179 	 1 	 0 	 1 	 0 
25.2587		210 	 33.4692112292 	 -133.689479094 	 0 	 0 	 1 	 0 
25.2587		270 	 35.715463423 	 -71.9709058416 	 1 	 0 	 1 	 0 
43.7478		0 	 59.8010967218 	 3.66860455484 	 0 	 1 	 1 	 1 
50.5147		30 	 33.9919866259 	 16.4484782966 	 1 	 0 	 1 	 -1 
43.7478		60 	 25.976663491 	 49.08166342 	 0 	 0 	 1 	 0 
50.5147		90 	 61.4414079223 	 90.6693185526 	 1 	 0 	 1 	 -1 
43.7478		120 	 35.2360789618 	 94.2426225061 	 1 	 1 	 1 	 -1 
50.5147		150 	 44.0467742614 	 141.176515325 	 0 	 0 	 1 	 0 
43.7478		180 	 48.2152311379 	 -155.538181256 	 0 	 1 	 1 	 -1 
50.5147		210 	 44.7496869576 	 -128.918028377 	 1 	 0 	 1 	 0 
43.7478		240 	 41.4967541756 	 -145.920653568 	 0 	 0 	 1 	 0 
43.7478		300 	 54.7836332983 	 -52.6084492302 	 0 	 0 	 1 	 0 
50.5148		330 	 58.9379747808 	 -31.7325233838 	 1 	 1 	 1 	 0 
66.8212		349.107 	 51.9066629429 	 -14.112572091 	 1 	 0 	 1 	 1 
66.8212		10.8934 	 65.1721288495 	 22.6569690074 	 0 	 1 	 1 	 1 
75.7654		30 	 82.34995211 	 37.3022455039 	 0 	 0 	 1 	 1 
66.8212		49.1066 	 60.9440023846 	 67.990970002 	 0 	 0 	 1 	 0 
66.8212		70.8934 	 63.1334752321 	 76.9396437878 	 0 	 1 	 1 	 -1 
75.7654		90 	 67.5600690859 	 102.110645495 	 1 	 1 	 1 	 0 
66.8212		109.107 	 61.2742390008 	 119.872437895 	 0 	 1 	 1 	 -1 
66.8212		130.893 	 72.5866494594 	 137.284155468 	 0 	 0 	 1 	 0 
75.7654		150 	 63.969050542 	 156.985284495 	 0 	 1 	 1 	 1 
66.8212		169.107 	 67.7037795017 	 -172.76769082 	 0 	 1 	 1 	 -1 
66.8212		190.893 	 67.7928807604 	 -175.700730354 	 0 	 1 	 1 	 0 
66.8212		229.107 	 60.4350601959 	 -119.963551792 	 1 	 0 	 1 	 0 
66.8212		250.893 	 76.6752328809 	 -118.936961124 	 1 	 1 	 1 	 1 
75.7654		270 	 86.71024984 	 -90.1010128318 	 0 	 1 	 1 	 -1 
66.8212		289.107 	 54.1876408896 	 -81.7386768518 	 0 	 0 	 1 	 0 
66.8212		310.893 	 73.7153895265 	 -45.446955219 	 0 	 1 	 1 	 1 
75.7654		330 	 74.7078840698 	 -42.6786873462 	 0 	 1 	 1 	 1 
91.0523		343.898 	 83.2016829421 	 -21.5439461062 	 1 	 0 	 1 	 1 
